# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["nSeq","ECG"],"sync interval":2,"time":"17:14:04","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-03","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1076	27998	
1077	28038	
1078	28147	
1079	28284	
1080	28394	
1081	28442	
1082	28439	
1083	28429	
1084	28460	
1085	28547	
1086	28664	
1087	28767	
1088	28824	
1089	28840	
1090	28849	
1091	28883	
1092	28948	
1093	29018	
1094	29057	
1095	29046	
1096	29000	
1097	28957	
1098	28954	
1099	29005	
1100	29091	
1101	29181	
1102	29251	
1103	29299	
1104	29341	
1105	29395	
1106	29467	
1107	29543	
1108	29604	
1109	29633	
1110	29627	
1111	29595	
1112	29552	
1113	29511	
1114	29480	
1115	29462	
1116	29453	
1117	29446	
1118	29431	
1119	29406	
1120	29379	
1121	29364	
1122	29369	
1123	29386	
1124	29393	
1125	29371	
1126	29319	
1127	29256	
1128	29211	
1129	29197	
1130	29206	
1131	29211	
1132	29190	
1133	29145	
1134	29097	
1135	29070	
1136	29072	
1137	29087	
1138	29091	
1139	29070	
1140	29033	
1141	28999	
1142	28983	
1143	28982	
1144	28979	
1145	28959	
1146	28922	
1147	28888	
1148	28874	
1149	28884	
1150	28900	
1151	28894	
1152	28851	
1153	28783	
1154	28716	
1155	28681	
1156	28688	
1157	28731	
1158	28792	
1159	28856	
1160	28921	
1161	28988	
1162	29061	
1163	29137	
1164	29210	
1165	29275	
1166	29336	
1167	29398	
1168	29468	
1169	29551	
1170	29645	
1171	29745	
1172	29838	
1173	29906	
1174	29931	
1175	29904	
1176	29833	
1177	29742	
1178	29664	
1179	29624	
1180	29629	
1181	29662	
1182	29696	
1183	29709	
1184	29702	
1185	29702	
1186	29750	
1187	29884	
1188	30117	
1189	30433	
1190	30789	
1191	31137	
1192	31444	
1193	31702	
1194	31923	
1195	32122	
1196	32289	
1197	32379	
1198	32313	
1199	32017	
1200	31464	
1201	30702	
1202	29848	
1203	29039	
1204	28370	
1205	27863	
1206	27465	
1207	27100	
1208	26720	
1209	26334	
1210	25997	
1211	25768	
1212	25673	
1213	25685	
1214	25743	
1215	25783	
1216	25772	
1217	25722	
1218	25679	
1219	25701	
1220	25826	
1221	26071	
1222	26429	
1223	26883	
1224	27406	
1225	27958	
1226	28484	
1227	28923	
1228	29238	
1229	29436	
1230	29569	
1231	29703	
1232	29876	
1233	30075	
1234	30245	
1235	30335	
1236	30329	
1237	30267	
1238	30215	
1239	30230	
1240	30334	
1241	30516	
1242	30744	
1243	30991	
1244	31238	
1245	31479	
1246	31707	
1247	31919	
1248	32110	
1249	32278	
1250	32418	
1251	32524	
1252	32589	
1253	32611	
1254	32597	
1255	32563	
1256	32528	
1257	32503	
1258	32490	
1259	32480	
1260	32465	
1261	32442	
1262	32409	
1263	32368	
1264	32317	
1265	32250	
1266	32167	
1267	32078	
1268	31997	
1269	31937	
1270	31899	
1271	31871	
1272	31834	
1273	31780	
1274	31720	
1275	31681	
1276	31689	
1277	31748	
1278	31838	
1279	31921	
1280	31964	
1281	31959	
1282	31922	
1283	31880	
1284	31853	
1285	31839	
1286	31820	
1287	31781	
1288	31724	
1289	31667	
1290	31638	
1291	31647	
1292	31682	
1293	31711	
1294	31710	
1295	31675	
1296	31627	
1297	31600	
1298	31613	
1299	31659	
1300	31706	
1301	31722	
1302	31692	
1303	31630	
1304	31567	
1305	31528	
1306	31518	
1307	31522	
1308	31517	
1309	31499	
1310	31490	
1311	31523	
1312	31628	
1313	31803	
1314	32021	
1315	32236	
1316	32410	
1317	32529	
1318	32604	
1319	32654	
1320	32692	
1321	32716	
1322	32717	
1323	32689	
1324	32643	
1325	32602	
